FileNo,FilePath,FileName,MasterType,RecordCnt,ColumnCnt,SamplingRows,Sampling(%),FileSize,WorkDate
1,DS_Input/Internal\COMPANY.csv,COMPANY.csv,Master,1474,22,1474,100.0,0.2812528610229492,2026-01-15
2,DS_Input/Internal\CONTRACT.csv,CONTRACT.csv,Master,10000,32,10000,100.0,2.531187057495117,2026-01-15
3,DS_Input/Internal\CUSTOMER.csv,CUSTOMER.csv,Master,10000,31,10000,100.0,1.981684684753418,2026-01-15
4,DS_Input/Internal\OneClick고객.csv,OneClick고객.csv,Master,46966,11,10000,21.29,5.978650093078613,2026-01-15
5,DS_Input/Internal\ORGNIZATION.csv,ORGNIZATION.csv,Master,3836,22,3836,100.0,0.5443620681762695,2026-01-15
6,DS_Input/Internal\PRM계약.csv,PRM계약.csv,Master,3825,18,3825,100.0,0.6818523406982422,2026-01-15
7,DS_Input/Internal\test.csv,test.csv,Master,32,21,32,100.0,0.0084381103515625,2026-01-15
8,DS_Input/Internal\test1.csv,test1.csv,Master,12,7,12,100.0,0.00044536590576171875,2026-01-15
9,DS_Input/Internal\test1_sum.csv,test1_sum.csv,Master,4,3,4,100.0,8.106231689453125e-05,2026-01-15
10,DS_Input/Internal\test1_sum2.csv,test1_sum2.csv,Master,10,3,10,100.0,0.00016880035400390625,2026-01-15
11,DS_Input/Internal\test2.csv,test2.csv,Master,4,3,4,100.0,0.00010776519775390625,2026-01-15
12,DS_Input/Internal\test3.csv,test3.csv,Master,8,2,8,100.0,0.000171661376953125,2026-01-15
13,DS_Input/Internal\간선사업자.csv,간선사업자.csv,Master,801,6,801,100.0,0.04518890380859375,2026-01-15
14,DS_Input/Internal\개인고객.csv,개인고객.csv,Master,2272,23,2272,100.0,0.33864784240722656,2026-01-15
15,DS_Input/Internal\결제조건.csv,결제조건.csv,Master,19,9,19,100.0,0.001750946044921875,2026-01-15
16,DS_Input/Internal\계약마스터.csv,계약마스터.csv,Master,10000,19,10000,100.0,1.5006542205810547,2026-01-15
17,DS_Input/Internal\계정과목코드.csv,계정과목코드.csv,Master,410,11,410,100.0,0.030097007751464844,2026-01-15
18,DS_Input/Internal\계정코드관리.csv,계정코드관리.csv,Master,330,13,330,100.0,0.05652618408203125,2026-01-15
19,DS_Input/Internal\고객마스터.csv,고객마스터.csv,Master,10000,15,10000,100.0,1.2545347213745117,2026-01-15
20,DS_Input/Internal\고객유형.csv,고객유형.csv,Master,5,8,5,100.0,0.0006618499755859375,2026-01-15
21,DS_Input/Internal\관리회계BI_계정.csv,관리회계BI_계정.csv,Master,348,13,348,100.0,0.060027122497558594,2026-01-15
22,DS_Input/Internal\관리회계BI_사업.csv,관리회계BI_사업.csv,Master,207,19,207,100.0,0.04688262939453125,2026-01-15
23,DS_Input/Internal\관리회계BI_조직.csv,관리회계BI_조직.csv,Master,420,17,420,100.0,0.0930624008178711,2026-01-15
24,DS_Input/Internal\관리회계QLIK_조직.csv,관리회계QLIK_조직.csv,Master,398,14,398,100.0,0.045044898986816406,2026-01-15
25,DS_Input/Internal\관리회계_계정그룹.csv,관리회계_계정그룹.csv,Master,3,9,3,100.0,0.000499725341796875,2026-01-15
26,DS_Input/Internal\관리회계_계정그룹상세.csv,관리회계_계정그룹상세.csv,Master,93,9,93,100.0,0.010332107543945312,2026-01-15
27,DS_Input/Internal\관리회계_고객.csv,관리회계_고객.csv,Master,10000,9,10000,100.0,0.6929855346679688,2026-01-15
28,DS_Input/Internal\관리회계_공통코드.csv,관리회계_공통코드.csv,Master,114,15,114,100.0,0.015862464904785156,2026-01-15
29,DS_Input/Internal\관리회계_분류공통코드.csv,관리회계_분류공통코드.csv,Master,26,8,26,100.0,0.0028896331787109375,2026-01-15
30,DS_Input/Internal\관리회계_사업.csv,관리회계_사업.csv,Master,412,13,412,100.0,0.0369720458984375,2026-01-15
31,DS_Input/Internal\관리회계_조직.csv,관리회계_조직.csv,Master,420,13,420,100.0,0.03864002227783203,2026-01-15
32,DS_Input/Internal\관리회계_조직_test.csv,관리회계_조직_test.csv,Master,12,13,12,100.0,0.0011930465698242188,2026-01-15
33,DS_Input/Internal\관리회계_조직그룹.csv,관리회계_조직그룹.csv,Master,10,9,10,100.0,0.0014219284057617188,2026-01-15
34,DS_Input/Internal\관리회계_조직그룹상세.csv,관리회계_조직그룹상세.csv,Master,349,9,349,100.0,0.038619041442871094,2026-01-15
35,DS_Input/Internal\관리회계계정.csv,관리회계계정.csv,Master,410,12,410,100.0,0.05429267883300781,2026-01-15
36,DS_Input/Internal\기업고객.csv,기업고객.csv,Master,7392,31,7392,100.0,1.5509004592895508,2026-01-15
37,DS_Input/Internal\기업설립형태.csv,기업설립형태.csv,Master,11,9,11,100.0,0.0010576248168945312,2026-01-15
38,DS_Input/Internal\미배송사유코드.csv,미배송사유코드.csv,Master,104,6,104,100.0,0.009289741516113281,2026-01-15
39,DS_Input/Internal\배송점.csv,배송점.csv,Master,2530,17,2530,100.0,0.32355403900146484,2026-01-15
40,DS_Input/Internal\법인정보.csv,법인정보.csv,Master,21844,7,10000,45.78,2.6524276733398438,2026-01-15
41,DS_Input/Internal\불량등급.csv,불량등급.csv,Master,19,9,19,100.0,0.001804351806640625,2026-01-15
42,DS_Input/Internal\사업구분.csv,사업구분.csv,Master,357,19,357,100.0,0.056517601013183594,2026-01-15
43,DS_Input/Internal\사업자등록번호정보.csv,사업자등록번호정보.csv,Master,76222,9,10000,13.12,8.773996353149414,2026-01-15
44,DS_Input/Internal\사업코드관리.csv,사업코드관리.csv,Master,346,20,346,100.0,0.08336639404296875,2026-01-15
45,DS_Input/Internal\사용자.csv,사용자.csv,Master,7287,42,7287,100.0,1.981419563293457,2026-01-15
46,DS_Input/Internal\사원기본.csv,사원기본.csv,Master,132328,30,10000,7.56,15.789347648620605,2026-01-15
47,DS_Input/Internal\사원마스터.csv,사원마스터.csv,Master,10000,17,10000,100.0,0.686762809753418,2026-01-15
48,DS_Input/Internal\상품분류.csv,상품분류.csv,Master,152,11,152,100.0,0.026892662048339844,2026-01-15
49,DS_Input/Internal\상품코드.csv,상품코드.csv,Master,152,16,152,100.0,0.027805328369140625,2026-01-15
50,DS_Input/Internal\서브터미널.csv,서브터미널.csv,Master,1048316,13,10000,0.95,14.027203559875488,2026-01-15
51,DS_Input/Internal\선박.csv,선박.csv,Master,25918,13,10000,38.58,1.889664649963379,2026-01-15
52,DS_Input/Internal\선석.csv,선석.csv,Master,978,19,978,100.0,0.12099647521972656,2026-01-15
53,DS_Input/Internal\수입관리_고객.csv,수입관리_고객.csv,Master,10000,16,10000,100.0,1.2176494598388672,2026-01-15
54,DS_Input/Internal\수입관리점소.csv,수입관리점소.csv,Master,358,14,358,100.0,0.04378509521484375,2026-01-15
55,DS_Input/Internal\신용공여기간.csv,신용공여기간.csv,Master,43,11,43,100.0,0.003749847412109375,2026-01-15
56,DS_Input/Internal\신용등급.csv,신용등급.csv,Master,6,11,6,100.0,0.0006589889526367188,2026-01-15
57,DS_Input/Internal\영업소.csv,영업소.csv,Master,146,28,146,100.0,0.03027820587158203,2026-01-15
58,DS_Input/Internal\원가인명정보.csv,원가인명정보.csv,Master,67463,21,10000,14.82,9.742240905761719,2026-01-15
59,DS_Input/Internal\작업코드.csv,작업코드.csv,Master,79,6,79,100.0,0.008307456970214844,2026-01-15
60,DS_Input/Internal\조직_수입관리.csv,조직_수입관리.csv,Master,196,12,196,100.0,0.02100086212158203,2026-01-15
61,DS_Input/Internal\조직코드관리.csv,조직코드관리.csv,Master,420,15,420,100.0,0.07871627807617188,2026-01-15
62,DS_Input/Internal\조직터미널마스터.csv,조직터미널마스터.csv,Master,557,22,557,100.0,0.07517623901367188,2026-01-15
63,DS_Input/Internal\지점코드.csv,지점코드.csv,Master,196,7,196,100.0,0.010528564453125,2026-01-15
64,DS_Input/Internal\택배BI_조직.csv,택배BI_조직.csv,Master,2692,12,2692,100.0,0.3897428512573242,2026-01-15
65,DS_Input/Internal\택배_고객.csv,택배_고객.csv,Master,86277,30,10000,11.59,14.030048370361328,2026-01-15
66,DS_Input/Internal\택배_조직도.csv,택배_조직도.csv,Master,3836,41,3836,100.0,1.0259981155395508,2026-01-15
67,DS_Input/Internal\택배관리회계조직매핑.csv,택배관리회계조직매핑.csv,Master,48,4,48,100.0,0.0014972686767578125,2026-01-15
1,DS_Input/Reference\Aircraft_Manufacturer.csv,Aircraft_Manufacturer.csv,Reference,2469,1,2469,100.0,0.02545928955078125,2026-01-15
2,DS_Input/Reference\Aircraft_Manufacturer_Name.csv,Aircraft_Manufacturer_Name.csv,Reference,2469,1,2469,100.0,0.08780765533447266,2026-01-15
3,DS_Input/Reference\Aircraft_Model.csv,Aircraft_Model.csv,Reference,5943,1,5943,100.0,0.07592105865478516,2026-01-15
4,DS_Input/Reference\Aircraft_Type.csv,Aircraft_Type.csv,Reference,2695,1,2695,100.0,0.0149078369140625,2026-01-15
5,DS_Input/Reference\Airline_IATA.csv,Airline_IATA.csv,Reference,1131,1,1131,100.0,0.004330635070800781,2026-01-15
6,DS_Input/Reference\Airline_ICAO.csv,Airline_ICAO.csv,Reference,1589,1,1589,100.0,0.007598876953125,2026-01-15
7,DS_Input/Reference\Airline_Name.csv,Airline_Name.csv,Reference,1728,1,1728,100.0,0.035386085510253906,2026-01-15
8,DS_Input/Reference\Airline_Name_Eng.csv,Airline_Name_Eng.csv,Reference,2065,1,2065,100.0,0.03247642517089844,2026-01-15
9,DS_Input/Reference\Airport_IATA.csv,Airport_IATA.csv,Reference,9806,1,9806,100.0,0.046774864196777344,2026-01-15
10,DS_Input/Reference\Airport_ICAO.csv,Airport_ICAO.csv,Reference,8346,1,8346,100.0,0.047621726989746094,2026-01-15
11,DS_Input/Reference\Airport_Name.csv,Airport_Name.csv,Reference,9468,1,9468,100.0,0.1477489471435547,2026-01-15
12,DS_Input/Reference\ATC명5.csv,ATC명5.csv,Reference,1085,1,1085,100.0,0.007254600524902344,2026-01-15
13,DS_Input/Reference\ATC코드.csv,ATC코드.csv,Reference,1450,1,1450,100.0,0.01222991943359375,2026-01-15
14,DS_Input/Reference\City_Eng.csv,City_Eng.csv,Reference,6627,1,6627,100.0,0.058960914611816406,2026-01-15
15,DS_Input/Reference\Country.csv,Country.csv,Reference,243,1,243,100.0,0.0034427642822265625,2026-01-15
16,DS_Input/Reference\Country_Eng.csv,Country_Eng.csv,Reference,243,1,243,100.0,0.002727508544921875,2026-01-15
17,DS_Input/Reference\Country_ISO2.csv,Country_ISO2.csv,Reference,248,1,248,100.0,0.0009622573852539062,2026-01-15
18,DS_Input/Reference\Country_ISO3.csv,Country_ISO3.csv,Reference,249,1,249,100.0,0.0012035369873046875,2026-01-15
19,DS_Input/Reference\Currency_Code.csv,Currency_Code.csv,Reference,170,1,170,100.0,0.000827789306640625,2026-01-15
20,DS_Input/Reference\Currency_Name.csv,Currency_Name.csv,Reference,170,1,170,100.0,0.0024805068969726562,2026-01-15
21,DS_Input/Reference\HS부호.csv,HS부호.csv,Reference,12467,1,10000,80.21,0.1406240463256836,2026-01-15
22,DS_Input/Reference\HS영문품목명9.csv,HS영문품목명9.csv,Reference,6172,1,6172,100.0,0.20954036712646484,2026-01-15
23,DS_Input/Reference\HS한글품목명9.csv,HS한글품목명9.csv,Reference,6188,1,6188,100.0,0.2513008117675781,2026-01-15
24,DS_Input/Reference\Region.csv,Region.csv,Reference,8,1,8,100.0,0.00011348724365234375,2026-01-15
25,DS_Input/Reference\Region_Eng.csv,Region_Eng.csv,Reference,8,1,8,100.0,0.00010395050048828125,2026-01-15
26,DS_Input/Reference\Seaport_Code.csv,Seaport_Code.csv,Reference,32262,1,10000,31.0,0.21538829803466797,2026-01-15
27,DS_Input/Reference\Seaport_Name9.csv,Seaport_Name9.csv,Reference,30924,1,10000,32.34,0.35587024688720703,2026-01-15
28,DS_Input/Reference\UnitCode.csv,UnitCode.csv,Reference,244,1,244,100.0,0.0013895034790039062,2026-01-15
29,DS_Input/Reference\가족관계.csv,가족관계.csv,Reference,108,1,108,100.0,0.0009832382202148438,2026-01-15
30,DS_Input/Reference\건물용도.csv,건물용도.csv,Reference,38,1,38,100.0,0.0006666183471679688,2026-01-15
31,DS_Input/Reference\건설기계.csv,건설기계.csv,Reference,33,1,33,100.0,0.0006036758422851562,2026-01-15
32,DS_Input/Reference\건축물구조.csv,건축물구조.csv,Reference,37,1,37,100.0,0.0006847381591796875,2026-01-15
33,DS_Input/Reference\계정과목.csv,계정과목.csv,Reference,663,1,663,100.0,0.012632369995117188,2026-01-15
34,DS_Input/Reference\공사종류.csv,공사종류.csv,Reference,28,1,28,100.0,0.000507354736328125,2026-01-15
35,DS_Input/Reference\광물.csv,광물.csv,Reference,72,1,72,100.0,0.00069427490234375,2026-01-15
36,DS_Input/Reference\국가명.csv,국가명.csv,Reference,326,1,326,100.0,0.005036354064941406,2026-01-15
37,DS_Input/Reference\군구명.csv,군구명.csv,Reference,331,1,331,100.0,0.0035228729248046875,2026-01-15
38,DS_Input/Reference\금융회사명.csv,금융회사명.csv,Reference,144,1,144,100.0,0.002376556396484375,2026-01-15
39,DS_Input/Reference\기관명.csv,기관명.csv,Reference,6798,1,6798,100.0,0.19135093688964844,2026-01-15
40,DS_Input/Reference\농림수산시설.csv,농림수산시설.csv,Reference,20,1,20,100.0,0.00028133392333984375,2026-01-15
41,DS_Input/Reference\농림축산품종명.csv,농림축산품종명.csv,Reference,9211,1,9211,100.0,0.12108325958251953,2026-01-15
42,DS_Input/Reference\농약명9.csv,농약명9.csv,Reference,1192,1,1192,100.0,0.04652881622314453,2026-01-15
43,DS_Input/Reference\단위대문자.csv,단위대문자.csv,Reference,260,1,260,100.0,0.00147247314453125,2026-01-15
44,DS_Input/Reference\단위코드.csv,단위코드.csv,Reference,260,1,260,100.0,0.001468658447265625,2026-01-15
45,DS_Input/Reference\대출종류.csv,대출종류.csv,Reference,7,1,7,100.0,0.00015354156494140625,2026-01-15
46,DS_Input/Reference\대학교.csv,대학교.csv,Reference,391,1,391,100.0,0.007924079895019531,2026-01-15
47,DS_Input/Reference\도로명.csv,도로명.csv,Reference,153942,1,10000,6.5,2.5041627883911133,2026-01-15
48,DS_Input/Reference\도로명코드.csv,도로명코드.csv,Reference,177502,1,10000,5.63,2.3699264526367188,2026-01-15
49,DS_Input/Reference\면허세.csv,면허세.csv,Reference,559,1,559,100.0,0.01607799530029297,2026-01-15
50,DS_Input/Reference\법인번호7.csv,법인번호7.csv,Reference,6596,1,6596,100.0,0.09437370300292969,2026-01-15
51,DS_Input/Reference\법정동.csv,법정동.csv,Reference,5712,1,5712,100.0,0.06283950805664062,2026-01-15
52,DS_Input/Reference\법정동코드.csv,법정동코드.csv,Reference,49859,1,10000,20.06,0.5706100463867188,2026-01-15
53,DS_Input/Reference\법정리.csv,법정리.csv,Reference,11605,1,10000,86.17,0.13277816772460938,2026-01-15
54,DS_Input/Reference\병원명.csv,병원명.csv,Reference,52673,1,10000,18.99,1.3097057342529297,2026-01-15
55,DS_Input/Reference\보훈분류.csv,보훈분류.csv,Reference,71,1,71,100.0,0.001789093017578125,2026-01-15
56,DS_Input/Reference\사업자등록번호3.csv,사업자등록번호3.csv,Reference,621,1,621,100.0,0.007132530212402344,2026-01-15
57,DS_Input/Reference\사업자등록번호5.csv,사업자등록번호5.csv,Reference,54027,1,10000,18.51,0.6183156967163086,2026-01-15
58,DS_Input/Reference\사업자등록번호7.csv,사업자등록번호7.csv,Reference,54027,1,10000,18.51,0.7213640213012695,2026-01-15
59,DS_Input/Reference\사업자명5.csv,사업자명5.csv,Reference,397543,1,10000,2.52,7.532401084899902,2026-01-15
60,DS_Input/Reference\상병코드.csv,상병코드.csv,Reference,21299,1,10000,46.95,0.1268472671508789,2026-01-15
61,DS_Input/Reference\상호명5.csv,상호명5.csv,Reference,479033,1,10000,2.09,7.107288360595703,2026-01-15
62,DS_Input/Reference\선박명5.csv,선박명5.csv,Reference,21587,1,10000,46.32,0.27463436126708984,2026-01-15
63,DS_Input/Reference\선박코드.csv,선박코드.csv,Reference,23822,1,10000,41.98,0.16046619415283203,2026-01-15
64,DS_Input/Reference\선사명5.csv,선사명5.csv,Reference,152,1,152,100.0,0.0035161972045898438,2026-01-15
65,DS_Input/Reference\선사코드.csv,선사코드.csv,Reference,1027,1,1027,100.0,0.008837699890136719,2026-01-15
66,DS_Input/Reference\수산업종.csv,수산업종.csv,Reference,205,1,205,100.0,0.0040912628173828125,2026-01-15
67,DS_Input/Reference\시군구명.csv,시군구명.csv,Reference,331,1,331,100.0,0.0035257339477539062,2026-01-15
68,DS_Input/Reference\시도명.csv,시도명.csv,Reference,48,1,48,100.0,0.0005741119384765625,2026-01-15
69,DS_Input/Reference\시설물.csv,시설물.csv,Reference,893,1,893,100.0,0.02281951904296875,2026-01-15
70,DS_Input/Reference\식약업체명5.csv,식약업체명5.csv,Reference,355,1,355,100.0,0.00811767578125,2026-01-15
71,DS_Input/Reference\식약제품명5.csv,식약제품명5.csv,Reference,16499,1,10000,60.61,0.25628662109375,2026-01-15
72,DS_Input/Reference\식약주성분코드.csv,식약주성분코드.csv,Reference,4458,1,4458,100.0,0.04679107666015625,2026-01-15
73,DS_Input/Reference\업종.csv,업종.csv,Reference,1228,1,1228,100.0,0.04077911376953125,2026-01-15
74,DS_Input/Reference\업종명2.csv,업종명2.csv,Reference,1552,1,1552,100.0,0.01602649688720703,2026-01-15
75,DS_Input/Reference\업태명2.csv,업태명2.csv,Reference,62,1,62,100.0,0.00058746337890625,2026-01-15
76,DS_Input/Reference\연월.csv,연월.csv,Reference,2401,1,2401,100.0,0.01832866668701172,2026-01-15
77,DS_Input/Reference\연월일.csv,연월일.csv,Reference,73050,1,10000,13.69,0.6966724395751953,2026-01-15
78,DS_Input/Reference\우편번호3.csv,우편번호3.csv,Reference,452,1,452,100.0,0.0030345916748046875,2026-01-15
79,DS_Input/Reference\우편번호구3.csv,우편번호구3.csv,Reference,516,1,516,100.0,0.004202842712402344,2026-01-15
80,DS_Input/Reference\운송사업자5.csv,운송사업자5.csv,Reference,5075,1,5075,100.0,0.08486557006835938,2026-01-15
81,DS_Input/Reference\원재료_영문명9.csv,원재료_영문명9.csv,Reference,9726,1,9726,100.0,0.2343454360961914,2026-01-15
82,DS_Input/Reference\원재료_학명9.csv,원재료_학명9.csv,Reference,6159,1,6159,100.0,0.19932174682617188,2026-01-15
83,DS_Input/Reference\원재료명9.csv,원재료명9.csv,Reference,24112,1,10000,41.47,0.5373497009277344,2026-01-15
84,DS_Input/Reference\원재료코드.csv,원재료코드.csv,Reference,24256,1,10000,41.23,0.3701343536376953,2026-01-15
85,DS_Input/Reference\유통판매업5.csv,유통판매업5.csv,Reference,36030,1,10000,27.75,0.5098810195922852,2026-01-15
86,DS_Input/Reference\읍면동.csv,읍면동.csv,Reference,3983,1,3983,100.0,0.043433189392089844,2026-01-15
87,DS_Input/Reference\의료기관분류.csv,의료기관분류.csv,Reference,15,1,15,100.0,0.0001964569091796875,2026-01-15
88,DS_Input/Reference\의약품명5.csv,의약품명5.csv,Reference,79944,1,10000,12.51,1.2333812713623047,2026-01-15
89,DS_Input/Reference\의약품목기준코드.csv,의약품목기준코드.csv,Reference,94590,1,10000,10.57,0.9922037124633789,2026-01-15
90,DS_Input/Reference\의약품업체명5.csv,의약품업체명5.csv,Reference,703,1,703,100.0,0.010061264038085938,2026-01-15
91,DS_Input/Reference\의약품표준코드.csv,의약품표준코드.csv,Reference,103,1,103,100.0,0.0012884140014648438,2026-01-15
92,DS_Input/Reference\자격면허명.csv,자격면허명.csv,Reference,1217,1,1217,100.0,0.030854225158691406,2026-01-15
93,DS_Input/Reference\자동차정비업체5.csv,자동차정비업체5.csv,Reference,21722,1,10000,46.04,0.3344135284423828,2026-01-15
94,DS_Input/Reference\자산계정.csv,자산계정.csv,Reference,8,1,8,100.0,9.441375732421875e-05,2026-01-15
95,DS_Input/Reference\장애등급.csv,장애등급.csv,Reference,120,1,120,100.0,0.0029401779174804688,2026-01-15
96,DS_Input/Reference\전표종류.csv,전표종류.csv,Reference,220,1,220,100.0,0.006747245788574219,2026-01-15
97,DS_Input/Reference\전화국가번호.csv,전화국가번호.csv,Reference,244,1,244,100.0,0.0012502670288085938,2026-01-15
98,DS_Input/Reference\전화지역번호.csv,전화지역번호.csv,Reference,22,1,22,100.0,0.000125885009765625,2026-01-15
99,DS_Input/Reference\조직.csv,조직.csv,Reference,812,1,812,100.0,0.012413978576660156,2026-01-15
100,DS_Input/Reference\종교.csv,종교.csv,Reference,9,1,9,100.0,0.0001049041748046875,2026-01-15
101,DS_Input/Reference\좌표계.csv,좌표계.csv,Reference,8,1,8,100.0,5.91278076171875e-05,2026-01-15
102,DS_Input/Reference\주거형태.csv,주거형태.csv,Reference,5,1,5,100.0,5.435943603515625e-05,2026-01-15
103,DS_Input/Reference\주민번호6자리.csv,주민번호6자리.csv,Reference,36525,1,10000,27.38,0.2786865234375,2026-01-15
104,DS_Input/Reference\증권종목코드.csv,증권종목코드.csv,Reference,2668,1,2668,100.0,0.020377159118652344,2026-01-15
105,DS_Input/Reference\지목.csv,지목.csv,Reference,28,1,28,100.0,0.00029277801513671875,2026-01-15
106,DS_Input/Reference\지방세목.csv,지방세목.csv,Reference,125,1,125,100.0,0.0027627944946289062,2026-01-15
107,DS_Input/Reference\지방세분류.csv,지방세분류.csv,Reference,439,1,439,100.0,0.009102821350097656,2026-01-15
108,DS_Input/Reference\직군.csv,직군.csv,Reference,10,1,10,100.0,0.0001068115234375,2026-01-15
109,DS_Input/Reference\직무.csv,직무.csv,Reference,672,1,672,100.0,0.0131683349609375,2026-01-15
110,DS_Input/Reference\직업명.csv,직업명.csv,Reference,537,1,537,100.0,0.010752677917480469,2026-01-15
111,DS_Input/Reference\직업분류.csv,직업분류.csv,Reference,35,1,35,100.0,0.0010395050048828125,2026-01-15
112,DS_Input/Reference\직책.csv,직책.csv,Reference,23,1,23,100.0,0.00026607513427734375,2026-01-15
113,DS_Input/Reference\질병명5.csv,질병명5.csv,Reference,11735,1,10000,85.22,0.1528940200805664,2026-01-15
114,DS_Input/Reference\질병분류코드.csv,질병분류코드.csv,Reference,21906,1,10000,45.65,0.15006160736083984,2026-01-15
115,DS_Input/Reference\질병영문명5.csv,질병영문명5.csv,Reference,3869,1,3869,100.0,0.025554656982421875,2026-01-15
116,DS_Input/Reference\차종.csv,차종.csv,Reference,32,1,32,100.0,0.0005483627319335938,2026-01-15
117,DS_Input/Reference\표준산업대분류.csv,표준산업대분류.csv,Reference,23,1,23,100.0,0.0007457733154296875,2026-01-15
118,DS_Input/Reference\표준산업분류.csv,표준산업분류.csv,Reference,1237,1,1237,100.0,0.008318901062011719,2026-01-15
119,DS_Input/Reference\표준산업세분류.csv,표준산업세분류.csv,Reference,497,1,497,100.0,0.016698837280273438,2026-01-15
120,DS_Input/Reference\표준산업세세분류.csv,표준산업세세분류.csv,Reference,1198,1,1198,100.0,0.039216041564941406,2026-01-15
121,DS_Input/Reference\표준산업소분류.csv,표준산업소분류.csv,Reference,236,1,236,100.0,0.007504463195800781,2026-01-15
122,DS_Input/Reference\품목_영문명.csv,품목_영문명.csv,Reference,748,1,748,100.0,0.01607513427734375,2026-01-15
123,DS_Input/Reference\품목명.csv,품목명.csv,Reference,6431,1,6431,100.0,0.10461044311523438,2026-01-15
124,DS_Input/Reference\품목분류코드.csv,품목분류코드.csv,Reference,6690,1,6690,100.0,0.10210323333740234,2026-01-15
125,DS_Input/Reference\한국성씨.csv,한국성씨.csv,Reference,520,1,520,100.0,0.0025615692138671875,2026-01-15
126,DS_Input/Reference\한국성씨_한자.csv,한국성씨_한자.csv,Reference,520,1,520,100.0,0.0025644302368164062,2026-01-15
127,DS_Input/Reference\한글성명.csv,한글성명.csv,Reference,80,1,80,100.0,0.0008554458618164062,2026-01-15
128,DS_Input/Reference\항공기제작사9.csv,항공기제작사9.csv,Reference,36,1,36,100.0,0.0005283355712890625,2026-01-15
129,DS_Input/Reference\항공기종류.csv,항공기종류.csv,Reference,119,1,119,100.0,0.0012407302856445312,2026-01-15
130,DS_Input/Reference\행정동.csv,행정동.csv,Reference,3163,1,3163,100.0,0.035587310791015625,2026-01-15
131,DS_Input/Reference\행정동코드.csv,행정동코드.csv,Reference,3498,1,3498,100.0,0.040050506591796875,2026-01-15
